title,price,availability,rating,product_url,image_url,upc,category
The Darkest Lie,Â£35.35,In stock (14 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/the-darkest-lie_747/index.html,https://books.toscrape.com/media/cache/3b/6a/3b6ae7b1d7736819f4f44605441e283e.jpg,6edacfd1f8ebb9eb,Young Adult
My Kind of Crazy,Â£40.36,In stock (14 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/my-kind-of-crazy_718/index.html,https://books.toscrape.com/media/cache/2b/38/2b38dc9b90299a9755fb15bed3293342.jpg,137b0b2775701e11,Young Adult
Don't Get Caught,Â£55.35,In stock (14 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/dont-get-caught_687/index.html,https://books.toscrape.com/media/cache/78/11/78112d48a74583a7acc24a2b46a9f59d.jpg,ad2887ce04583910,Young Adult
Catching Jordan (Hundred Oaks),Â£50.83,In stock (14 available) In stock In stock In stock In stock In stock In stock,3,https://books.toscrape.com/catalogue/catching-jordan-hundred-oaks_673/index.html,https://books.toscrape.com/media/cache/f4/8b/f48b76634af0040d4eea1ee896d3676b.jpg,e2e7b683b4c15b7d,Young Adult
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),Â£58.14,In stock (14 available) In stock In stock In stock In stock In stock In stock,4,https://books.toscrape.com/catalogue/aristotle-and-dante-discover-the-secrets-of-the-universe-aristotle-and-dante-discover-the-secrets-of-the-universe-1_663/index.html,https://books.toscrape.com/media/cache/e5/3a/e53a42b20d0c60634289aaad3fbb75c6.jpg,41164b8ac02a2c42,Young Adult
The Epidemic (The Program 0.6),Â£14.44,In stock (12 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/the-epidemic-the-program-06_636/index.html,https://books.toscrape.com/media/cache/b6/2f/b62f16c69886271a55d3717883323283.jpg,f732d7d18a91d2ba,Young Adult
Stars Above (The Lunar Chronicles #4.5),Â£48.05,In stock (12 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/stars-above-the-lunar-chronicles-45_632/index.html,https://books.toscrape.com/media/cache/8f/22/8f221677f6d28eba048ebb505fcfd90a.jpg,b63ea3f7a57ae099,Young Adult
The Requiem Red,Â£22.65,In stock (19 available) In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/the-requiem-red_995/index.html,https://books.toscrape.com/media/cache/6b/07/6b07b77236b7c80f42bd90bf325e69f6.jpg,f77dbf2323deb740,Young Adult
Set Me Free,Â£17.46,In stock (19 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/set-me-free_988/index.html,https://books.toscrape.com/media/cache/b8/e9/b8e91bd2fc74c3954118999238abb4b8.jpg,ce6396b0f23f6ecc,Young Adult
The Natural History of Us (The Fine Art of Pretending #2),Â£45.22,In stock (16 available) In stock In stock In stock In stock In stock In stock,3,https://books.toscrape.com/catalogue/the-natural-history-of-us-the-fine-art-of-pretending-2_941/index.html,https://books.toscrape.com/media/cache/da/b8/dab87c14168f3ce18530447ec6437361.jpg,cedf82b5086e4691,Young Adult
Obsidian (Lux #1),Â£14.86,In stock (16 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/obsidian-lux-1_911/index.html,https://books.toscrape.com/media/cache/88/3f/883fb0f2304efca8724c629f03a4b82a.jpg,3c346ab1e76ae1f6,Young Adult
Burning,Â£28.81,In stock (16 available) In stock In stock In stock In stock In stock In stock,3,https://books.toscrape.com/catalogue/burning_884/index.html,https://books.toscrape.com/media/cache/9a/2c/9a2c2936fa9bd422be96805924e1411a.jpg,5ceb951f629700a2,Young Adult
A Fierce and Subtle Poison,Â£28.13,In stock (16 available) In stock In stock In stock In stock In stock In stock,4,https://books.toscrape.com/catalogue/a-fierce-and-subtle-poison_875/index.html,https://books.toscrape.com/media/cache/ac/b6/acb65d6d11263ba98b0191b544f6c728.jpg,842790dfaa937484,Young Adult
Scarlett Epstein Hates It Here,Â£43.55,In stock (15 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/scarlett-epstein-hates-it-here_828/index.html,https://books.toscrape.com/media/cache/7e/ba/7eba21a2ecaa4651e44f04a7cd808520.jpg,1c929cfd16b71907,Young Adult
"Nightingale, Sing",Â£38.28,In stock (15 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/nightingale-sing_823/index.html,https://books.toscrape.com/media/cache/97/e6/97e65c8381cc80ba1107c3ce81c4878d.jpg,50b8f80311b31ede,Young Adult
Library of Souls (Miss Peregrineâs Peculiar Children #3),Â£48.56,In stock (15 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/library-of-souls-miss-peregrines-peculiar-children-3_816/index.html,https://books.toscrape.com/media/cache/79/7a/797a5468a7d06aba28d1cc7342b1f2ba.jpg,ba54932df84e8cea,Young Adult
Frostbite (Vampire Academy #2),Â£29.99,In stock (15 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/frostbite-vampire-academy-2_810/index.html,https://books.toscrape.com/media/cache/2a/2d/2a2d6ebcedeb7249a2a85fd1fbfd06e1.jpg,116a2fdc9a45bab0,Young Adult
Wild Swans,Â£14.36,In stock (14 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/wild-swans_782/index.html,https://books.toscrape.com/media/cache/ad/42/ad42a85570a887faf1b9e12715cf59bf.jpg,3fb15ace50d6142b,Young Adult
Until Friday Night (The Field Party #1),Â£46.31,In stock (14 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/until-friday-night-the-field-party-1_775/index.html,https://books.toscrape.com/media/cache/e1/24/e1249f72129bd4b788ffd0cdd7834c24.jpg,aba2db9afb1469c7,Young Adult
This Is Where It Ends,Â£27.12,In stock (14 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/this-is-where-it-ends_771/index.html,https://books.toscrape.com/media/cache/8e/dc/8edc314a67ed5ddad7bd0a2f30ad3238.jpg,f0f38174a7e689a3,Young Adult
The Darkest Lie,Â£35.35,In stock (14 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/the-darkest-lie_747/index.html,https://books.toscrape.com/media/cache/3b/6a/3b6ae7b1d7736819f4f44605441e283e.jpg,6edacfd1f8ebb9eb,Young Adult
My Kind of Crazy,Â£40.36,In stock (14 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/my-kind-of-crazy_718/index.html,https://books.toscrape.com/media/cache/2b/38/2b38dc9b90299a9755fb15bed3293342.jpg,137b0b2775701e11,Young Adult
Don't Get Caught,Â£55.35,In stock (14 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/dont-get-caught_687/index.html,https://books.toscrape.com/media/cache/78/11/78112d48a74583a7acc24a2b46a9f59d.jpg,ad2887ce04583910,Young Adult
Catching Jordan (Hundred Oaks),Â£50.83,In stock (14 available) In stock In stock In stock In stock In stock In stock,3,https://books.toscrape.com/catalogue/catching-jordan-hundred-oaks_673/index.html,https://books.toscrape.com/media/cache/f4/8b/f48b76634af0040d4eea1ee896d3676b.jpg,e2e7b683b4c15b7d,Young Adult
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),Â£58.14,In stock (14 available) In stock In stock In stock In stock In stock In stock,4,https://books.toscrape.com/catalogue/aristotle-and-dante-discover-the-secrets-of-the-universe-aristotle-and-dante-discover-the-secrets-of-the-universe-1_663/index.html,https://books.toscrape.com/media/cache/e5/3a/e53a42b20d0c60634289aaad3fbb75c6.jpg,41164b8ac02a2c42,Young Adult
The Epidemic (The Program 0.6),Â£14.44,In stock (12 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/the-epidemic-the-program-06_636/index.html,https://books.toscrape.com/media/cache/b6/2f/b62f16c69886271a55d3717883323283.jpg,f732d7d18a91d2ba,Young Adult
Stars Above (The Lunar Chronicles #4.5),Â£48.05,In stock (12 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/stars-above-the-lunar-chronicles-45_632/index.html,https://books.toscrape.com/media/cache/8f/22/8f221677f6d28eba048ebb505fcfd90a.jpg,b63ea3f7a57ae099,Young Adult
