title,price,availability,rating,product_url,image_url,upc,category
The Nanny Diaries (Nanny #1),Â£52.53,In stock (3 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/the-nanny-diaries-nanny-1_265/index.html,https://books.toscrape.com/media/cache/e3/4e/e34e69942bf1327c602ef9754d02a022.jpg,6263c1d2997b8ce0,Womens Fiction
The Devil Wears Prada (The Devil Wears Prada #1),Â£44.29,In stock (3 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/the-devil-wears-prada-the-devil-wears-prada-1_243/index.html,https://books.toscrape.com/media/cache/21/ac/21acb843702d1448519cc8bf0d5da728.jpg,a6ab0cb7106a67f2,Womens Fiction
Something Borrowed (Darcy & Rachel #1),Â£48.96,In stock (3 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/something-borrowed-darcy-rachel-1_224/index.html,https://books.toscrape.com/media/cache/82/ed/82ed95c8c6c3ee6171fe3b55d766a9ec.jpg,ac27ab4bcd9c492e,Womens Fiction
Something Blue (Darcy & Rachel #2),Â£54.62,In stock (3 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/something-blue-darcy-rachel-2_223/index.html,https://books.toscrape.com/media/cache/29/26/2926c885f673e84d7fc46240b1f77eb2.jpg,3fc9d51d1c4d6ba7,Womens Fiction
I've Got Your Number,Â£19.69,In stock (3 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/ive-got-your-number_173/index.html,https://books.toscrape.com/media/cache/3d/40/3d407a69fe55223fb4cfec577a9a8ee2.jpg,6b32b561dab8036c,Womens Fiction
The Edge of Reason (Bridget Jones #2),Â£19.18,In stock (1 available) In stock In stock In stock In stock In stock In stock,4,https://books.toscrape.com/catalogue/the-edge-of-reason-bridget-jones-2_63/index.html,https://books.toscrape.com/media/cache/a1/4f/a14f3bc2743e3956cb10fddaaf62a1f9.jpg,29fc016c459aeb14,Womens Fiction
Bridget Jones's Diary (Bridget Jones #1),Â£29.82,In stock (1 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/bridget-joness-diary-bridget-jones-1_10/index.html,https://books.toscrape.com/media/cache/67/2f/672f2e3753cfc59c5843d23c88784326.jpg,a2b4b685dfa94733,Womens Fiction
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Â£57.36,In stock (15 available) In stock In stock In stock In stock In stock In stock,4,https://books.toscrape.com/catalogue/i-had-a-nice-time-and-other-lies-how-to-find-love-sht-like-that_814/index.html,https://books.toscrape.com/media/cache/60/e9/60e9df360fec611b15a1bbb4c28aad22.jpg,fd8585283fc7d2d7,Womens Fiction
Will You Won't You Want Me?,Â£13.86,In stock (12 available) In stock In stock In stock In stock In stock In stock,3,https://books.toscrape.com/catalogue/will-you-wont-you-want-me_644/index.html,https://books.toscrape.com/media/cache/b9/ef/b9efe934eaeb1f51ad31a971188d7bc3.jpg,077b635ff2afc578,Womens Fiction
Keep Me Posted,Â£20.46,In stock (11 available) In stock In stock In stock In stock In stock In stock,4,https://books.toscrape.com/catalogue/keep-me-posted_594/index.html,https://books.toscrape.com/media/cache/9c/84/9c845ad6a9d4ecf44d53ac0e3b8f54ae.jpg,20dc4f1ac5d4fd9c,Womens Fiction
Grey (Fifty Shades #4),Â£48.49,In stock (11 available) In stock In stock In stock In stock In stock In stock,4,https://books.toscrape.com/catalogue/grey-fifty-shades-4_592/index.html,https://books.toscrape.com/media/cache/c8/06/c806501c08d2b2cd72f2362a3da6ab80.jpg,b5953ca1f8a0b8d7,Womens Fiction
Meternity,Â£43.58,In stock (7 available) In stock In stock In stock In stock In stock In stock,3,https://books.toscrape.com/catalogue/meternity_478/index.html,https://books.toscrape.com/media/cache/e3/33/e33394096291284ed1f80c5b13c4e1f3.jpg,725cd8d23d78cdca,Womens Fiction
Some Women,Â£13.73,In stock (4 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/some-women_341/index.html,https://books.toscrape.com/media/cache/2f/71/2f710e4c53d98e47b73e4d34702a6751.jpg,31f5bbf4974d29c9,Womens Fiction
Shopaholic Ties the Knot (Shopaholic #3),Â£48.39,In stock (4 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/shopaholic-ties-the-knot-shopaholic-3_340/index.html,https://books.toscrape.com/media/cache/d0/f8/d0f8f438caa5e7adc1c727da4f06ca64.jpg,38199c5d7da0c0ef,Womens Fiction
Can You Keep a Secret?,Â£21.94,In stock (4 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/can-you-keep-a-secret_315/index.html,https://books.toscrape.com/media/cache/e1/24/e124fe015a3ffa6857eb35c39e89cd61.jpg,0812f54c93d726ce,Womens Fiction
Twenties Girl,Â£42.80,In stock (3 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/twenties-girl_292/index.html,https://books.toscrape.com/media/cache/49/ec/49ec020f1dfa44313313495b809f74f1.jpg,8ebad30219b8679c,Womens Fiction
The Undomestic Goddess,Â£45.75,In stock (3 available) In stock In stock In stock In stock In stock In stock,4,https://books.toscrape.com/catalogue/the-undomestic-goddess_286/index.html,https://books.toscrape.com/media/cache/e3/e9/e3e95f631eb64252324768ce795b50d7.jpg,813cff2aefa5d1f0,Womens Fiction
The Nanny Diaries (Nanny #1),Â£52.53,In stock (3 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/the-nanny-diaries-nanny-1_265/index.html,https://books.toscrape.com/media/cache/e3/4e/e34e69942bf1327c602ef9754d02a022.jpg,6263c1d2997b8ce0,Womens Fiction
The Devil Wears Prada (The Devil Wears Prada #1),Â£44.29,In stock (3 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/the-devil-wears-prada-the-devil-wears-prada-1_243/index.html,https://books.toscrape.com/media/cache/21/ac/21acb843702d1448519cc8bf0d5da728.jpg,a6ab0cb7106a67f2,Womens Fiction
Something Borrowed (Darcy & Rachel #1),Â£48.96,In stock (3 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/something-borrowed-darcy-rachel-1_224/index.html,https://books.toscrape.com/media/cache/82/ed/82ed95c8c6c3ee6171fe3b55d766a9ec.jpg,ac27ab4bcd9c492e,Womens Fiction
Something Blue (Darcy & Rachel #2),Â£54.62,In stock (3 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/something-blue-darcy-rachel-2_223/index.html,https://books.toscrape.com/media/cache/29/26/2926c885f673e84d7fc46240b1f77eb2.jpg,3fc9d51d1c4d6ba7,Womens Fiction
I've Got Your Number,Â£19.69,In stock (3 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/ive-got-your-number_173/index.html,https://books.toscrape.com/media/cache/3d/40/3d407a69fe55223fb4cfec577a9a8ee2.jpg,6b32b561dab8036c,Womens Fiction
The Edge of Reason (Bridget Jones #2),Â£19.18,In stock (1 available) In stock In stock In stock In stock In stock In stock,4,https://books.toscrape.com/catalogue/the-edge-of-reason-bridget-jones-2_63/index.html,https://books.toscrape.com/media/cache/a1/4f/a14f3bc2743e3956cb10fddaaf62a1f9.jpg,29fc016c459aeb14,Womens Fiction
Bridget Jones's Diary (Bridget Jones #1),Â£29.82,In stock (1 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/bridget-joness-diary-bridget-jones-1_10/index.html,https://books.toscrape.com/media/cache/67/2f/672f2e3753cfc59c5843d23c88784326.jpg,a2b4b685dfa94733,Womens Fiction
