title,price,availability,rating,product_url,image_url,upc,category
The Invention of Wings,Â£37.34,In stock (6 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/the-invention-of-wings_448/index.html,https://books.toscrape.com/media/cache/7a/b0/7ab00e6956f540bfe0018656d5bfe1e4.jpg,e6635f5b0a2c78db,Historical Fiction
World Without End (The Pillars of the Earth #2),Â£32.97,In stock (5 available) In stock In stock In stock In stock In stock In stock,4,https://books.toscrape.com/catalogue/world-without-end-the-pillars-of-the-earth-2_420/index.html,https://books.toscrape.com/media/cache/58/b5/58b5730dd82cbcf6560cf0ab8b56cd9f.jpg,2e5b4ff08a75fd02,Historical Fiction
The Passion of Dolssa,Â£28.32,In stock (4 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/the-passion-of-dolssa_351/index.html,https://books.toscrape.com/media/cache/b3/59/b35975c0df26c40964028a8ccabc9a91.jpg,011674f4a3834b8d,Historical Fiction
Girl With a Pearl Earring,Â£26.77,In stock (4 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/girl-with-a-pearl-earring_322/index.html,https://books.toscrape.com/media/cache/b1/5e/b15ec9da5c7b28e2d11347dd2e8c20e5.jpg,5eff05e59f905a49,Historical Fiction
Voyager (Outlander #3),Â£21.07,In stock (3 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/voyager-outlander-3_299/index.html,https://books.toscrape.com/media/cache/6e/22/6e22497cbecedef59be86d1328e4b044.jpg,7feac4000cbc5859,Historical Fiction
The Red Tent,Â£35.66,In stock (3 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/the-red-tent_273/index.html,https://books.toscrape.com/media/cache/15/59/155942710c3ae4bd4ed622df9a999b99.jpg,3c456328b04a8ee8,Historical Fiction
The Last Painting of Sara de Vos,Â£55.55,In stock (3 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/the-last-painting-of-sara-de-vos_259/index.html,https://books.toscrape.com/media/cache/1c/e4/1ce4c2573d65ebdc3c85d9a6592d57b1.jpg,476c7972e9b41891,Historical Fiction
The Guernsey Literary and Potato Peel Pie Society,Â£49.53,In stock (3 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/the-guernsey-literary-and-potato-peel-pie-society_253/index.html,https://books.toscrape.com/media/cache/98/e3/98e3925e5e6a66acf2cde918fc147205.jpg,4a0a276409968a73,Historical Fiction
Girl in the Blue Coat,Â£46.83,In stock (3 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html,https://books.toscrape.com/media/cache/15/ea/15eaabd188af8916c4a37d135f7b8952.jpg,41fc5dce044f16f5,Historical Fiction
Tipping the Velvet,Â£53.74,In stock (20 available) In stock,1,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,https://books.toscrape.com/media/cache/08/e9/08e94f3731d7d6b760dfbfbc02ca5c62.jpg,90fa61229261140a,Historical Fiction
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Â£29.69,In stock (16 available) In stock In stock In stock In stock In stock In stock,3,https://books.toscrape.com/catalogue/forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html,https://books.toscrape.com/media/cache/f9/9e/f99e760b894d10c6e5ed578618918367.jpg,9beb96a2300109d7,Historical Fiction
A Flight of Arrows (The Pathfinders #2),Â£55.53,In stock (16 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/a-flight-of-arrows-the-pathfinders-2_876/index.html,https://books.toscrape.com/media/cache/ec/65/ec651ed66822d4b68938afa645b1ece2.jpg,3a6fb983e2554023,Historical Fiction
The House by the Lake,Â£36.95,In stock (15 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/the-house-by-the-lake_846/index.html,https://books.toscrape.com/media/cache/46/a2/46a2c968bfccf1979cc5576085eec6dd.jpg,9287e238d7c3b06e,Historical Fiction
Mrs. Houdini,Â£30.25,In stock (15 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/mrs-houdini_821/index.html,https://books.toscrape.com/media/cache/b4/45/b445dbc81ca3aff1321a6bf0d0fa231d.jpg,a40723994f715420,Historical Fiction
The Marriage of Opposites,Â£28.08,In stock (14 available) In stock In stock In stock In stock In stock In stock,4,https://books.toscrape.com/catalogue/the-marriage-of-opposites_759/index.html,https://books.toscrape.com/media/cache/33/8e/338e196723f3fb10d5c6990fe54be61d.jpg,52cf2a5933ec5d8f,Historical Fiction
Glory over Everything: Beyond The Kitchen House,Â£45.84,In stock (14 available) In stock In stock In stock In stock In stock In stock,3,https://books.toscrape.com/catalogue/glory-over-everything-beyond-the-kitchen-house_696/index.html,https://books.toscrape.com/media/cache/06/ac/06ac98df817412ce2419c4509fa98c80.jpg,de4b403cb629a29f,Historical Fiction
"Love, Lies and Spies",Â£20.55,In stock (12 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/love-lies-and-spies_622/index.html,https://books.toscrape.com/media/cache/5c/19/5c19785278eaa6bf984ce6659847abc3.jpg,9546d537fbf99eb6,Historical Fiction
A Paris Apartment,Â£39.01,In stock (12 available) In stock In stock In stock In stock In stock In stock,4,https://books.toscrape.com/catalogue/a-paris-apartment_612/index.html,https://books.toscrape.com/media/cache/b3/d9/b3d90aca157d5a250becc8b255a37251.jpg,63343e287971bb0c,Historical Fiction
Lilac Girls,Â£17.28,In stock (11 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/lilac-girls_597/index.html,https://books.toscrape.com/media/cache/c0/80/c080a1626edf581b780420db13e7b074.jpg,bade9943ee01b63f,Historical Fiction
The Constant Princess (The Tudor Court #1),Â£16.62,In stock (7 available) In stock In stock In stock In stock In stock In stock,3,https://books.toscrape.com/catalogue/the-constant-princess-the-tudor-court-1_493/index.html,https://books.toscrape.com/media/cache/ed/52/ed52651826bb23d853aead2753c9befc.jpg,24933c712f0bca2f,Historical Fiction
The Invention of Wings,Â£37.34,In stock (6 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/the-invention-of-wings_448/index.html,https://books.toscrape.com/media/cache/7a/b0/7ab00e6956f540bfe0018656d5bfe1e4.jpg,e6635f5b0a2c78db,Historical Fiction
World Without End (The Pillars of the Earth #2),Â£32.97,In stock (5 available) In stock In stock In stock In stock In stock In stock,4,https://books.toscrape.com/catalogue/world-without-end-the-pillars-of-the-earth-2_420/index.html,https://books.toscrape.com/media/cache/58/b5/58b5730dd82cbcf6560cf0ab8b56cd9f.jpg,2e5b4ff08a75fd02,Historical Fiction
The Passion of Dolssa,Â£28.32,In stock (4 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/the-passion-of-dolssa_351/index.html,https://books.toscrape.com/media/cache/b3/59/b35975c0df26c40964028a8ccabc9a91.jpg,011674f4a3834b8d,Historical Fiction
Girl With a Pearl Earring,Â£26.77,In stock (4 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/girl-with-a-pearl-earring_322/index.html,https://books.toscrape.com/media/cache/b1/5e/b15ec9da5c7b28e2d11347dd2e8c20e5.jpg,5eff05e59f905a49,Historical Fiction
Voyager (Outlander #3),Â£21.07,In stock (3 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/voyager-outlander-3_299/index.html,https://books.toscrape.com/media/cache/6e/22/6e22497cbecedef59be86d1328e4b044.jpg,7feac4000cbc5859,Historical Fiction
The Red Tent,Â£35.66,In stock (3 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/the-red-tent_273/index.html,https://books.toscrape.com/media/cache/15/59/155942710c3ae4bd4ed622df9a999b99.jpg,3c456328b04a8ee8,Historical Fiction
The Last Painting of Sara de Vos,Â£55.55,In stock (3 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/the-last-painting-of-sara-de-vos_259/index.html,https://books.toscrape.com/media/cache/1c/e4/1ce4c2573d65ebdc3c85d9a6592d57b1.jpg,476c7972e9b41891,Historical Fiction
The Guernsey Literary and Potato Peel Pie Society,Â£49.53,In stock (3 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/the-guernsey-literary-and-potato-peel-pie-society_253/index.html,https://books.toscrape.com/media/cache/98/e3/98e3925e5e6a66acf2cde918fc147205.jpg,4a0a276409968a73,Historical Fiction
Girl in the Blue Coat,Â£46.83,In stock (3 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html,https://books.toscrape.com/media/cache/15/ea/15eaabd188af8916c4a37d135f7b8952.jpg,41fc5dce044f16f5,Historical Fiction
Tipping the Velvet,Â£53.74,In stock (20 available) In stock,1,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,https://books.toscrape.com/media/cache/08/e9/08e94f3731d7d6b760dfbfbc02ca5c62.jpg,90fa61229261140a,Historical Fiction
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Â£29.69,In stock (16 available) In stock In stock In stock In stock In stock In stock,3,https://books.toscrape.com/catalogue/forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html,https://books.toscrape.com/media/cache/f9/9e/f99e760b894d10c6e5ed578618918367.jpg,9beb96a2300109d7,Historical Fiction
A Flight of Arrows (The Pathfinders #2),Â£55.53,In stock (16 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/a-flight-of-arrows-the-pathfinders-2_876/index.html,https://books.toscrape.com/media/cache/ec/65/ec651ed66822d4b68938afa645b1ece2.jpg,3a6fb983e2554023,Historical Fiction
The House by the Lake,Â£36.95,In stock (15 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/the-house-by-the-lake_846/index.html,https://books.toscrape.com/media/cache/46/a2/46a2c968bfccf1979cc5576085eec6dd.jpg,9287e238d7c3b06e,Historical Fiction
Mrs. Houdini,Â£30.25,In stock (15 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/mrs-houdini_821/index.html,https://books.toscrape.com/media/cache/b4/45/b445dbc81ca3aff1321a6bf0d0fa231d.jpg,a40723994f715420,Historical Fiction
The Marriage of Opposites,Â£28.08,In stock (14 available) In stock In stock In stock In stock In stock In stock,4,https://books.toscrape.com/catalogue/the-marriage-of-opposites_759/index.html,https://books.toscrape.com/media/cache/33/8e/338e196723f3fb10d5c6990fe54be61d.jpg,52cf2a5933ec5d8f,Historical Fiction
Glory over Everything: Beyond The Kitchen House,Â£45.84,In stock (14 available) In stock In stock In stock In stock In stock In stock,3,https://books.toscrape.com/catalogue/glory-over-everything-beyond-the-kitchen-house_696/index.html,https://books.toscrape.com/media/cache/06/ac/06ac98df817412ce2419c4509fa98c80.jpg,de4b403cb629a29f,Historical Fiction
"Love, Lies and Spies",Â£20.55,In stock (12 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/love-lies-and-spies_622/index.html,https://books.toscrape.com/media/cache/5c/19/5c19785278eaa6bf984ce6659847abc3.jpg,9546d537fbf99eb6,Historical Fiction
A Paris Apartment,Â£39.01,In stock (12 available) In stock In stock In stock In stock In stock In stock,4,https://books.toscrape.com/catalogue/a-paris-apartment_612/index.html,https://books.toscrape.com/media/cache/b3/d9/b3d90aca157d5a250becc8b255a37251.jpg,63343e287971bb0c,Historical Fiction
Lilac Girls,Â£17.28,In stock (11 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/lilac-girls_597/index.html,https://books.toscrape.com/media/cache/c0/80/c080a1626edf581b780420db13e7b074.jpg,bade9943ee01b63f,Historical Fiction
The Constant Princess (The Tudor Court #1),Â£16.62,In stock (7 available) In stock In stock In stock In stock In stock In stock,3,https://books.toscrape.com/catalogue/the-constant-princess-the-tudor-court-1_493/index.html,https://books.toscrape.com/media/cache/ed/52/ed52651826bb23d853aead2753c9befc.jpg,24933c712f0bca2f,Historical Fiction
The Invention of Wings,Â£37.34,In stock (6 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/the-invention-of-wings_448/index.html,https://books.toscrape.com/media/cache/7a/b0/7ab00e6956f540bfe0018656d5bfe1e4.jpg,e6635f5b0a2c78db,Historical Fiction
World Without End (The Pillars of the Earth #2),Â£32.97,In stock (5 available) In stock In stock In stock In stock In stock In stock,4,https://books.toscrape.com/catalogue/world-without-end-the-pillars-of-the-earth-2_420/index.html,https://books.toscrape.com/media/cache/58/b5/58b5730dd82cbcf6560cf0ab8b56cd9f.jpg,2e5b4ff08a75fd02,Historical Fiction
The Passion of Dolssa,Â£28.32,In stock (4 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/the-passion-of-dolssa_351/index.html,https://books.toscrape.com/media/cache/b3/59/b35975c0df26c40964028a8ccabc9a91.jpg,011674f4a3834b8d,Historical Fiction
Girl With a Pearl Earring,Â£26.77,In stock (4 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/girl-with-a-pearl-earring_322/index.html,https://books.toscrape.com/media/cache/b1/5e/b15ec9da5c7b28e2d11347dd2e8c20e5.jpg,5eff05e59f905a49,Historical Fiction
Voyager (Outlander #3),Â£21.07,In stock (3 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/voyager-outlander-3_299/index.html,https://books.toscrape.com/media/cache/6e/22/6e22497cbecedef59be86d1328e4b044.jpg,7feac4000cbc5859,Historical Fiction
The Red Tent,Â£35.66,In stock (3 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/the-red-tent_273/index.html,https://books.toscrape.com/media/cache/15/59/155942710c3ae4bd4ed622df9a999b99.jpg,3c456328b04a8ee8,Historical Fiction
The Last Painting of Sara de Vos,Â£55.55,In stock (3 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/the-last-painting-of-sara-de-vos_259/index.html,https://books.toscrape.com/media/cache/1c/e4/1ce4c2573d65ebdc3c85d9a6592d57b1.jpg,476c7972e9b41891,Historical Fiction
The Guernsey Literary and Potato Peel Pie Society,Â£49.53,In stock (3 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/the-guernsey-literary-and-potato-peel-pie-society_253/index.html,https://books.toscrape.com/media/cache/98/e3/98e3925e5e6a66acf2cde918fc147205.jpg,4a0a276409968a73,Historical Fiction
Girl in the Blue Coat,Â£46.83,In stock (3 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html,https://books.toscrape.com/media/cache/15/ea/15eaabd188af8916c4a37d135f7b8952.jpg,41fc5dce044f16f5,Historical Fiction
Between Shades of Gray,Â£20.79,In stock (3 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/between-shades-of-gray_128/index.html,https://books.toscrape.com/media/cache/df/45/df45004c7a4c3940946ad09f85805565.jpg,155e42df837ee5ff,Historical Fiction
While You Were Mine,Â£41.32,In stock (1 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/while-you-were-mine_97/index.html,https://books.toscrape.com/media/cache/4f/7c/4f7cde01c9711886ef5a8fa14996a52d.jpg,8ceb5c6aed2c5f8b,Historical Fiction
The Secret Healer,Â£34.56,In stock (1 available) In stock In stock In stock In stock In stock In stock,3,https://books.toscrape.com/catalogue/the-secret-healer_80/index.html,https://books.toscrape.com/media/cache/3e/59/3e59b2225c72d3dcf40a306e2b983314.jpg,38f776ab9118aed7,Historical Fiction
Starlark,Â£25.83,In stock (1 available) In stock In stock In stock In stock In stock In stock,3,https://books.toscrape.com/catalogue/starlark_56/index.html,https://books.toscrape.com/media/cache/76/e2/76e2881d47f2da9283e52d3c57eef532.jpg,e25164e5b3fe208b,Historical Fiction
Lost Among the Living,Â£27.70,In stock (1 available) In stock In stock In stock In stock In stock In stock,4,https://books.toscrape.com/catalogue/lost-among-the-living_31/index.html,https://books.toscrape.com/media/cache/5f/03/5f0345cd81aaad65bb9f6a34ec0f6b9b.jpg,d510567580c8be52,Historical Fiction
A Spy's Devotion (The Regency Spies of London #1),Â£16.97,In stock (1 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/a-spys-devotion-the-regency-spies-of-london-1_3/index.html,https://books.toscrape.com/media/cache/f9/6b/f96b60a7614c4e3e868b82f6811efc7c.jpg,19fec36a1dfb4c16,Historical Fiction
